True News,Count,Percentage,Precision,Recall,F1,Accuracy,,,,,,,,,,,,,,,Fake News,Count,Percentage,Precision,Recall,F1,Accuracy,Unknow,Count,Percentage,,,,
0.5603000000000473,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5602000000000473,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5601000000000473,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5600000000000473,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5599000000000474,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5598000000000474,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5597000000000474,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5596000000000474,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5595000000000474,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5594000000000474,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5593000000000474,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5592000000000474,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5591000000000474,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5590000000000475,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5589000000000475,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5588000000000475,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5587000000000475,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5586000000000475,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5585000000000475,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5584000000000475,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5583000000000475,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5582000000000475,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5581000000000476,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5580000000000476,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5579000000000476,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5578000000000476,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5577000000000476,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5576000000000476,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5575000000000476,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5574000000000476,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5573000000000476,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5572000000000477,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5571000000000477,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5570000000000477,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5569000000000477,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5568000000000477,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5567000000000477,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5566000000000477,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5565000000000477,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5564000000000477,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5563000000000478,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5562000000000478,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5561000000000478,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5560000000000478,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5559000000000478,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5558000000000478,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5557000000000478,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5556000000000478,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5555000000000478,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5554000000000479,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5553000000000479,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5552000000000479,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5551000000000479,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5550000000000479,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5549000000000479,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5548000000000479,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5547000000000479,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5546000000000479,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5545,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5544,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5543,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5542,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5541,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.554,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5539,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5538,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5537,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5536,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5535000000000481,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5534000000000481,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5533000000000481,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5532000000000481,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5531000000000481,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5530000000000481,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5529000000000481,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5528000000000481,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5527000000000482,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5526000000000482,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5525000000000482,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5524000000000482,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5523000000000482,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5522000000000482,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5521000000000482,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5520000000000482,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5519000000000482,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5518000000000483,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5517000000000483,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5516000000000483,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5515000000000483,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5514000000000483,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5513000000000483,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5512000000000483,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5511000000000483,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5510000000000483,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5509000000000484,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5508000000000484,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5507000000000484,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5506000000000484,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5505000000000484,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5504000000000484,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5503000000000484,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5502000000000484,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5501000000000484,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5500000000000485,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5499000000000485,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5498000000000485,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5497000000000485,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5496000000000485,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5495000000000485,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5494000000000485,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5493000000000485,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5492000000000485,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5491000000000485,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5490000000000486,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5489000000000486,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5488000000000486,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5487000000000486,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5486000000000486,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5485000000000486,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5484000000000486,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5483000000000486,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5482000000000486,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5481000000000487,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5480000000000487,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5479000000000487,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5478000000000487,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5477000000000487,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5476000000000487,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5475000000000487,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5474000000000487,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5473000000000487,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5472000000000488,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5471000000000488,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5470000000000488,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5469000000000488,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5468000000000488,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5467000000000488,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
0.5466000000000488,167,2.22%,100.00%,3.90%,7.51%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.47%,100.00%,67.08%,50.47%,不确定,0,0.00%,--,--,--,--
